40.6,-0.500305,-0.865849,2.98023e-08
40.7,-0.500308,-0.865848,-2.98023e-08
40.8,-0.50031,-0.865846,0
40.9,-0.500313,-0.865845,2.98023e-08
41,-0.500316,-0.865843,5.96046e-08
41.1,-0.500319,-0.865841,-2.98023e-08
41.2,-0.500321,-0.86584,0
41.3,-0.500324,-0.865838,2.98023e-08
41.4,-0.500327,-0.865836,2.98023e-08
41.5,-0.50033,-0.865835,0
41.6,-0.500333,-0.865833,1.66533e-16
41.7,-0.500336,-0.865831,0
41.8,-0.500339,-0.86583,0
41.9,-0.500341,-0.865828,0
42,-0.500344,-0.865826,0
42.1,-0.500347,-0.865825,-1.66533e-16
42.2,-0.50035,-0.865823,2.98023e-08
42.3,-0.500353,-0.865821,2.98023e-08
42.4,-0.500356,-0.86582,0
42.5,-0.500359,-0.865818,-2.98023e-08
42.6,-0.500362,-0.865816,1.11022e-16
42.7,-0.500365,-0.865814,2.98023e-08
42.8,-0.500368,-0.865813,8.9407e-08
42.9,-0.500371,-0.865811,5.96046e-08
43,-0.500374,-0.865809,5.96046e-08
43.1,-0.500377,-0.865808,-2.98023e-08
43.2,-0.50038,-0.865806,2.98023e-08
43.3,-0.500383,-0.865804,8.9407e-08
43.4,-0.500386,-0.865802,2.98023e-08
43.5,-0.50039,-0.8658,8.9407e-08
43.6,-0.500393,-0.865799,2.98023e-08
43.7,-0.500396,-0.865797,8.9407e-08
43.8,-0.500399,-0.865795,5.96046e-08
43.9,-0.500402,-0.865793,0
44,-0.500405,-0.865791,2.98023e-08
44.1,-0.500408,-0.865789,5.96046e-08
44.2,-0.500412,-0.865788,2.98023e-08
44.3,-0.500415,-0.865786,5.96046e-08
44.4,-0.500418,-0.865784,2.98023e-08
44.5,-0.500421,-0.865782,0
44.6,-0.500425,-0.86578,5.96046e-08
44.7,-0.500428,-0.865778,2.98023e-08
44.8,-0.500431,-0.865776,2.98023e-08
44.9,-0.500434,-0.865774,2.98023e-08
45,-0.500438,-0.865773,2.98023e-08
45.1,-0.500441,-0.865771,2.98023e-08
45.2,-0.500444,-0.865769,2.98023e-08
45.3,-0.500448,-0.865767,2.98023e-08
45.4,-0.500451,-0.865765,0
45.5,-0.500454,-0.865763,0
45.6,-0.500458,-0.865761,-2.98023e-08
45.7,-0.500461,-0.865759,5.96046e-08
45.8,-0.500464,-0.865757,2.98023e-08
45.9,-0.500468,-0.865755,0
46,-0.500471,-0.865753,-2.98023e-08
46.1,-0.500475,-0.865751,2.98023e-08
46.2,-0.500478,-0.865749,8.9407e-08
46.3,-0.500482,-0.865747,5.96046e-08
46.4,-0.500485,-0.865745,5.96046e-08
46.5,-0.500489,-0.865743,5.96046e-08
46.6,-0.500492,-0.865741,1.19209e-07
46.7,-0.500496,-0.865739,5.96046e-08
46.8,-0.500499,-0.865737,5.96046e-08
46.9,-0.500503,-0.865735,5.96046e-08
47,-0.500506,-0.865733,8.9407e-08
47.1,-0.50051,-0.865731,2.98023e-08
47.2,-0.500513,-0.865729,0
47.3,-0.500517,-0.865727,8.9407e-08
47.4,-0.500521,-0.865725,5.96046e-08
47.5,-0.500524,-0.865722,2.98023e-08
47.6,-0.500528,-0.86572,5.96046e-08
47.7,-0.500532,-0.865718,-2.98023e-08
47.8,-0.500535,-0.865716,2.98023e-08
47.9,-0.500539,-0.865714,-1.11022e-16
48,-0.500543,-0.865712,0
48.1,-0.500546,-0.86571,0
48.2,-0.50055,-0.865708,-1.66533e-16
48.3,-0.500554,-0.865705,1.11022e-16
48.4,-0.500557,-0.865703,-1.11022e-16
48.5,-0.500561,-0.865701,-2.98023e-08
48.6,-0.500565,-0.865699,-2.98023e-08
48.7,-0.500569,-0.865697,0
48.8,-0.500573,-0.865695,2.98023e-08
48.9,-0.500576,-0.865692,2.98023e-08
49,-0.50058,-0.86569,0
49.1,-0.500584,-0.865688,5.96046e-08
49.2,-0.500588,-0.865686,2.98023e-08
49.3,-0.500592,-0.865684,1.66533e-16
49.4,-0.500596,-0.865681,-1.66533e-16
49.5,-0.500599,-0.865679,2.98023e-08
49.6,-0.500603,-0.865677,-2.98023e-08
49.7,-0.500607,-0.865674,2.98023e-08
49.8,-0.500611,-0.865672,-2.98023e-08
49.9,-0.500615,-0.86567,-8.9407e-08
50,-0.500619,-0.865668,0
50.1,-0.500623,-0.865665,-5.96046e-08
50.2,-0.500627,-0.865663,-5.96046e-08
50.3,-0.500631,-0.865661,-2.98023e-08
50.4,-0.500635,-0.865658,2.98023e-08
50.5,-0.500639,-0.865656,-1.66533e-16
50.6,-0.500643,-0.865654,2.98023e-08
50.7,-0.500647,-0.865651,0
50.8,-0.500651,-0.865649,-2.98023e-08
50.9,-0.500655,-0.865647,2.98023e-08
51,-0.500659,-0.865644,-1.66533e-16
51.1,-0.500663,-0.865642,1.66533e-16
51.2,-0.500668,-0.86564,-1.66533e-16
51.3,-0.500672,-0.865637,1.66533e-16
51.4,-0.500676,-0.865635,-1.66533e-16
51.5,-0.50068,-0.865633,1.11022e-16
51.6,-0.500684,-0.86563,-2.98023e-08
51.7,-0.500688,-0.865628,-2.98023e-08
51.8,-0.500692,-0.865625,0
51.9,-0.500697,-0.865623,2.98023e-08
52,-0.500701,-0.86562,-8.9407e-08
52.1,-0.500705,-0.865618,-2.98023e-08
52.2,-0.500709,-0.865615,2.98023e-08
52.3,-0.500714,-0.865613,5.96046e-08
52.4,-0.500718,-0.865611,-2.98023e-08
52.5,-0.500722,-0.865608,2.98023e-08
